txn_id,date,customer_id,category,amount,paid_via_paytm,time_slot
TXN00407,2026-07-24,CUST0141,Dairy,140.34,False,Afternoon
TXN00408,2026-07-24,CUST0147,Household,234.65,True,Morning
TXN00409,2026-07-24,CUST0148,Dairy,166.2,False,Evening
TXN00410,2026-07-24,CUST0149,Beverages,193.61,True,Afternoon
TXN00411,2026-07-24,CUST0166,Household,385.61,True,Evening
TXN00412,2026-07-24,CUST0168,Groceries,329.39,True,Afternoon
TXN00413,2026-07-24,CUST0176,Beverages,123.54,False,Afternoon
TXN00414,2026-07-24,CUST0179,Dairy,136.01,False,Morning
TXN00415,2026-07-24,CUST0193,Beverages,82.48,False,Evening
TXN00416,2026-07-24,CUST0195,Groceries,228.72,False,Afternoon
TXN00417,2026-07-24,CUST0196,Groceries,248.54,False,Morning
TXN00418,2026-07-24,CUST0205,Household,278.73,True,Afternoon
TXN00419,2026-07-24,CUST0209,Groceries,78.68,False,Afternoon
TXN00420,2026-07-24,CUST0211,Groceries,108.67,True,Afternoon
TXN00421,2026-07-24,CUST0215,Beverages,134.42,False,Evening
TXN00422,2026-07-24,CUST0220,Household,364.67,True,Evening
TXN00423,2026-07-24,CUST0221,Dairy,177.48,True,Morning
TXN00424,2026-07-24,CUST0225,Dairy,125.57,True,Afternoon
TXN00425,2026-07-24,CUST0229,Groceries,79.5,False,Afternoon
TXN00426,2026-07-24,CUST0235,Beverages,132.53,True,Morning
TXN00427,2026-07-24,CUST0237,Household,267.16,False,Morning
TXN00428,2026-07-24,CUST0238,Snacks,60.42,False,Morning
TXN00429,2026-07-24,CUST0249,Dairy,73.55,True,Evening
TXN00430,2026-07-24,CUST0256,Snacks,47.63,False,Evening
TXN00431,2026-07-24,CUST0258,Household,189.82,False,Morning
TXN00432,2026-07-24,CUST0259,Snacks,103.25,False,Afternoon
TXN00433,2026-07-24,CUST0267,Beverages,133.42,False,Afternoon
TXN00434,2026-07-24,CUST0272,Groceries,156.99,False,Afternoon
TXN00435,2026-07-24,CUST0278,Beverages,134.58,False,Evening
TXN00436,2026-07-24,CUST0279,Groceries,213.37,False,Morning
TXN00437,2026-07-24,CUST0287,Household,201.76,False,Evening
TXN00438,2026-07-24,CUST0290,Groceries,180.76,True,Evening
TXN00439,2026-07-24,CUST0292,Beverages,149.83,True,Morning
TXN00440,2026-07-24,CUST0295,Beverages,69.85,False,Evening
TXN00441,2026-07-24,CUST0301,Snacks,76.37,False,Evening
TXN00442,2026-07-24,CUST0307,Household,144.21,True,Afternoon
TXN00443,2026-07-24,CUST0309,Beverages,140.09,False,Morning
TXN00444,2026-07-24,CUST0310,Dairy,101.14,True,Afternoon
TXN00445,2026-07-24,CUST0313,Dairy,122.49,True,Afternoon
TXN00446,2026-07-24,CUST0314,Dairy,126.86,False,Evening
TXN00447,2026-07-24,CUST0323,Household,354.16,False,Afternoon
TXN00448,2026-07-24,CUST0330,Household,301.8,False,Evening
TXN00449,2026-07-24,CUST0334,Groceries,152.47,True,Morning
TXN00450,2026-07-24,CUST0335,Groceries,84.14,False,Afternoon
TXN00451,2026-07-24,CUST0341,Snacks,33.29,False,Morning
TXN00452,2026-07-24,CUST0346,Groceries,94.58,True,Afternoon
TXN00453,2026-07-24,CUST0347,Dairy,80.63,False,Morning
TXN00454,2026-07-24,CUST0349,Dairy,68.81,False,Afternoon
TXN00455,2026-07-24,CUST0359,Dairy,147.18,True,Morning
TXN00456,2026-07-24,CUST0365,Beverages,127.78,False,Morning
TXN00457,2026-07-24,CUST0380,Household,307.98,False,Morning
TXN00458,2026-07-24,CUST0394,Dairy,163.18,True,Evening
TXN00459,2026-07-24,CUST0399,Snacks,41.73,True,Evening
TXN00460,2026-07-24,CUST0404,Beverages,133.7,True,Morning
TXN00461,2026-07-24,CUST0420,Groceries,151.67,True,Morning
TXN00462,2026-07-24,CUST0427,Beverages,199.65,False,Afternoon
TXN00463,2026-07-24,CUST0431,Snacks,44.59,False,Afternoon
TXN00464,2026-07-24,CUST0437,Beverages,198.12,False,Evening
TXN00465,2026-07-24,CUST0441,Dairy,102.53,True,Evening
TXN00466,2026-07-24,CUST0447,Household,107.55,False,Afternoon
TXN00467,2026-07-24,CUST0452,Groceries,194.94,False,Afternoon
TXN00468,2026-07-24,CUST0463,Dairy,44.59,False,Afternoon
TXN00469,2026-07-24,CUST0471,Household,53.57,True,Afternoon
TXN00470,2026-07-24,CUST0482,Dairy,31.12,False,Morning
TXN00471,2026-07-24,CUST0487,Groceries,154.28,True,Morning
TXN00472,2026-07-24,CUST0492,Household,206.95,False,Evening
TXN00473,2026-07-24,CUST0493,Dairy,40.79,False,Morning
TXN00474,2026-07-24,CUST0494,Household,332.62,True,Evening
TXN00475,2026-07-24,CUST0495,Beverages,189.35,False,Evening
TXN00476,2026-07-24,CUST0500,Dairy,91.32,True,Evening
TXN00477,2026-07-24,CUST0507,Groceries,129.25,False,Evening
TXN00478,2026-07-24,CUST0515,Dairy,48.73,False,Afternoon
TXN00479,2026-07-24,CUST0521,Groceries,114.31,False,Evening
TXN00480,2026-07-24,CUST0534,Groceries,196.36,False,Morning
TXN00481,2026-07-24,CUST0537,Dairy,100.97,True,Afternoon
TXN00482,2026-07-24,CUST0538,Household,171.03,True,Evening
TXN00483,2026-07-24,CUST0541,Groceries,259.82,False,Evening
TXN00484,2026-07-24,CUST0542,Household,209.36,False,Morning
TXN00485,2026-07-24,CUST0543,Beverages,139.98,False,Afternoon
TXN00486,2026-07-24,CUST0548,Groceries,228.17,False,Morning
TXN00487,2026-07-24,CUST0549,Groceries,205.74,True,Evening
TXN00488,2026-07-24,CUST0550,Groceries,249.99,True,Morning
TXN00489,2026-07-24,CUST0553,Beverages,62.83,False,Afternoon
TXN00490,2026-07-24,CUST0563,Household,313.83,False,Afternoon
TXN00491,2026-07-24,CUST0571,Groceries,108.38,True,Afternoon
TXN00492,2026-07-24,CUST0574,Dairy,27.04,True,Afternoon
TXN00493,2026-07-24,CUST0583,Snacks,33.23,False,Evening
TXN00494,2026-07-24,CUST0588,Snacks,83.24,True,Morning
TXN00495,2026-07-24,CUST0589,Dairy,85.78,False,Afternoon
TXN00496,2026-07-24,CUST0598,Snacks,118.05,True,Afternoon
TXN00497,2026-07-25,CUST0006,Dairy,122.73,True,Afternoon
TXN00498,2026-07-25,CUST0011,Snacks,82.58,False,Morning
TXN00499,2026-07-25,CUST0017,Snacks,50.99,False,Morning
TXN00500,2026-07-25,CUST0018,Groceries,321.06,True,Evening
TXN00501,2026-07-25,CUST0026,Household,55.89,True,Evening
TXN00502,2026-07-25,CUST0029,Groceries,93.84,False,Afternoon
TXN00503,2026-07-25,CUST0037,Household,95.28,True,Afternoon
TXN00504,2026-07-25,CUST0043,Snacks,56.82,True,Evening
TXN00505,2026-07-25,CUST0050,Household,188.14,True,Afternoon
TXN00506,2026-07-25,CUST0065,Beverages,152.81,False,Morning
TXN00507,2026-07-25,CUST0077,Beverages,53.41,False,Evening
TXN00508,2026-07-25,CUST0086,Household,372.81,True,Evening
TXN00509,2026-07-25,CUST0088,Snacks,81.25,False,Afternoon
TXN00510,2026-07-25,CUST0099,Groceries,239.76,False,Morning
TXN00511,2026-07-25,CUST0105,Household,91.35,False,Evening
TXN00512,2026-07-25,CUST0116,Beverages,160.92,False,Evening
TXN00513,2026-07-25,CUST0125,Groceries,279.86,False,Evening
TXN00514,2026-07-25,CUST0130,Dairy,132.65,True,Afternoon
TXN00515,2026-07-25,CUST0136,Dairy,149.47,True,Evening
TXN00516,2026-07-25,CUST0141,Dairy,32.77,False,Afternoon
TXN00517,2026-07-25,CUST0142,Groceries,125.8,False,Afternoon
TXN00518,2026-07-25,CUST0147,Groceries,122.49,False,Morning
TXN00519,2026-07-25,CUST0150,Dairy,103.57,True,Morning
TXN00520,2026-07-25,CUST0165,Snacks,106.67,True,Evening
TXN00521,2026-07-25,CUST0166,Household,298.33,True,Evening
TXN00522,2026-07-25,CUST0167,Beverages,46.51,True,Evening
TXN00523,2026-07-25,CUST0176,Snacks,16.75,False,Afternoon
TXN00524,2026-07-25,CUST0178,Snacks,86.18,False,Afternoon
TXN00525,2026-07-25,CUST0197,Household,324.82,True,Afternoon
TXN00526,2026-07-25,CUST0201,Household,383.37,False,Morning
TXN00527,2026-07-25,CUST0210,Snacks,109.78,False,Evening
TXN00528,2026-07-25,CUST0216,Dairy,167.64,False,Afternoon
TXN00529,2026-07-25,CUST0236,Snacks,92.76,False,Morning
TXN00530,2026-07-25,CUST0244,Groceries,222.92,True,Afternoon
TXN00531,2026-07-25,CUST0254,Household,146.89,False,Evening
TXN00532,2026-07-25,CUST0257,Household,84.55,False,Morning
TXN00533,2026-07-25,CUST0262,Snacks,47.43,False,Evening
TXN00534,2026-07-25,CUST0263,Beverages,108.7,True,Afternoon
TXN00535,2026-07-25,CUST0270,Dairy,132.07,True,Evening
TXN00536,2026-07-25,CUST0272,Household,299.14,False,Afternoon
TXN00537,2026-07-25,CUST0277,Household,154.84,False,Afternoon
TXN00538,2026-07-25,CUST0285,Beverages,93.91,False,Afternoon
TXN00539,2026-07-25,CUST0286,Beverages,176.52,True,Afternoon
TXN00540,2026-07-25,CUST0294,Dairy,137.65,False,Afternoon
TXN00541,2026-07-25,CUST0295,Beverages,42.84,False,Evening
TXN00542,2026-07-25,CUST0301,Groceries,69.77,False,Evening
TXN00543,2026-07-25,CUST0303,Groceries,76.38,False,Evening
TXN00544,2026-07-25,CUST0307,Household,120.65,True,Afternoon
TXN00545,2026-07-25,CUST0316,Household,350.01,False,Evening
TXN00546,2026-07-25,CUST0321,Groceries,77.84,False,Evening
TXN00547,2026-07-25,CUST0329,Beverages,56.69,True,Evening
TXN00548,2026-07-25,CUST0334,Beverages,57.36,True,Morning
TXN00549,2026-07-25,CUST0335,Beverages,168.06,False,Afternoon
TXN00550,2026-07-25,CUST0338,Beverages,119.32,False,Afternoon
TXN00551,2026-07-25,CUST0342,Groceries,96.01,True,Afternoon
TXN00552,2026-07-25,CUST0343,Beverages,103.27,False,Evening
TXN00553,2026-07-25,CUST0345,Beverages,61.09,False,Afternoon
TXN00554,2026-07-25,CUST0346,Beverages,69.93,True,Afternoon
TXN00555,2026-07-25,CUST0347,Groceries,196.91,False,Morning
TXN00556,2026-07-25,CUST0352,Snacks,19.85,False,Afternoon
TXN00557,2026-07-25,CUST0357,Household,287.19,True,Evening
TXN00558,2026-07-25,CUST0362,Groceries,113.5,True,Morning
TXN00559,2026-07-25,CUST0369,Beverages,98.85,True,Evening
TXN00560,2026-07-25,CUST0378,Snacks,119.51,False,Afternoon
TXN00561,2026-07-25,CUST0380,Snacks,74.18,False,Morning
TXN00562,2026-07-25,CUST0383,Dairy,70.62,True,Morning
TXN00563,2026-07-25,CUST0398,Dairy,80.58,True,Morning
TXN00564,2026-07-25,CUST0400,Snacks,76.83,False,Afternoon
TXN00565,2026-07-25,CUST0408,Snacks,114.38,False,Evening
TXN00566,2026-07-25,CUST0418,Beverages,149.81,False,Morning
TXN00567,2026-07-25,CUST0420,Beverages,153.7,True,Morning
TXN00568,2026-07-25,CUST0427,Snacks,98.84,True,Afternoon
TXN00569,2026-07-25,CUST0438,Groceries,63.77,True,Morning
TXN00570,2026-07-25,CUST0439,Beverages,35.05,False,Afternoon
TXN00571,2026-07-25,CUST0485,Snacks,65.73,True,Morning
TXN00572,2026-07-25,CUST0486,Beverages,93.88,False,Morning
TXN00573,2026-07-25,CUST0494,Groceries,230.81,True,Evening
TXN00574,2026-07-25,CUST0496,Dairy,84.33,True,Morning
TXN00575,2026-07-25,CUST0498,Beverages,115.01,False,Evening
TXN00576,2026-07-25,CUST0499,Groceries,323.06,False,Morning
TXN00577,2026-07-25,CUST0500,Snacks,38.74,True,Evening
TXN00578,2026-07-25,CUST0503,Snacks,26.41,False,Morning
TXN00579,2026-07-25,CUST0511,Dairy,65.58,True,Morning
TXN00580,2026-07-25,CUST0514,Dairy,171.74,False,Morning
TXN00581,2026-07-25,CUST0521,Household,215.69,False,Evening
TXN00582,2026-07-25,CUST0525,Groceries,285.74,True,Morning
TXN00583,2026-07-25,CUST0527,Dairy,28.33,False,Afternoon
TXN00584,2026-07-25,CUST0531,Household,137.1,False,Morning
TXN00585,2026-07-25,CUST0535,Beverages,57.7,False,Afternoon
TXN00586,2026-07-25,CUST0537,Snacks,119.4,True,Afternoon
TXN00587,2026-07-25,CUST0539,Groceries,257.35,False,Afternoon
TXN00588,2026-07-25,CUST0547,Dairy,168.66,False,Evening
TXN00589,2026-07-25,CUST0550,Groceries,157.91,True,Morning
TXN00590,2026-07-25,CUST0555,Household,268.23,False,Evening
TXN00591,2026-07-25,CUST0562,Groceries,40.17,False,Afternoon
TXN00592,2026-07-25,CUST0572,Groceries,251.72,True,Afternoon
TXN00593,2026-07-25,CUST0573,Snacks,92.84,False,Afternoon
TXN00594,2026-07-25,CUST0579,Household,62.28,True,Morning
TXN00595,2026-07-25,CUST0582,Dairy,50.87,False,Morning
TXN00596,2026-07-25,CUST0584,Beverages,133.33,False,Afternoon
TXN00597,2026-07-25,CUST0589,Dairy,50.67,False,Afternoon
TXN00598,2026-07-25,CUST0600,Household,223.79,False,Morning
TXN00599,2026-07-25,CUST0602,Snacks,88.15,True,Morning
TXN00600,2026-07-25,CUST0603,Beverages,35.64,False,Evening
TXN00601,2026-07-25,CUST0605,Household,213.16,True,Evening
TXN00602,2026-07-25,CUST0607,Household,307.77,True,Afternoon
TXN00603,2026-07-25,CUST0612,Dairy,114.74,False,Afternoon
TXN00604,2026-07-25,CUST0613,Beverages,104.7,True,Evening
TXN00605,2026-07-25,CUST0619,Groceries,205.41,False,Afternoon
TXN00606,2026-07-26,CUST0006,Dairy,178.33,True,Afternoon
TXN00607,2026-07-26,CUST0015,Beverages,76.61,False,Afternoon
TXN00608,2026-07-26,CUST0018,Snacks,38.02,False,Evening
TXN00609,2026-07-26,CUST0019,Groceries,206.59,False,Afternoon
TXN00610,2026-07-26,CUST0023,Household,379.89,False,Evening
TXN00611,2026-07-26,CUST0027,Household,111.64,False,Evening
TXN00612,2026-07-26,CUST0037,Dairy,93.5,True,Afternoon
TXN00613,2026-07-26,CUST0038,Beverages,110.84,False,Evening
TXN00614,2026-07-26,CUST0041,Dairy,161.64,True,Afternoon
TXN00615,2026-07-26,CUST0043,Dairy,31.53,True,Evening
TXN00616,2026-07-26,CUST0046,Beverages,49.03,False,Evening
TXN00617,2026-07-26,CUST0048,Groceries,157.14,True,Afternoon
TXN00618,2026-07-26,CUST0052,Dairy,143.22,False,Morning
TXN00619,2026-07-26,CUST0057,Groceries,208.13,False,Morning
TXN00620,2026-07-26,CUST0061,Beverages,181.17,False,Morning
TXN00621,2026-07-26,CUST0069,Groceries,71.87,True,Evening
TXN00622,2026-07-26,CUST0072,Dairy,23.84,False,Evening
TXN00623,2026-07-26,CUST0081,Dairy,178.52,True,Morning
TXN00624,2026-07-26,CUST0088,Groceries,227.4,False,Afternoon
TXN00625,2026-07-26,CUST0089,Beverages,83.6,False,Evening
TXN00626,2026-07-26,CUST0107,Dairy,82.5,True,Afternoon
TXN00627,2026-07-26,CUST0110,Beverages,99.8,True,Evening
TXN00628,2026-07-26,CUST0111,Snacks,119.45,True,Afternoon
TXN00629,2026-07-26,CUST0135,Groceries,152.34,True,Afternoon
TXN00630,2026-07-26,CUST0136,Groceries,58.47,True,Evening
TXN00631,2026-07-26,CUST0141,Beverages,195.07,False,Afternoon
TXN00632,2026-07-26,CUST0145,Dairy,38.76,False,Afternoon
TXN00633,2026-07-26,CUST0147,Groceries,255.8,True,Morning
TXN00634,2026-07-26,CUST0148,Groceries,245.45,False,Evening
TXN00635,2026-07-26,CUST0149,Beverages,177.33,True,Afternoon
TXN00636,2026-07-26,CUST0152,Beverages,170.44,True,Evening
TXN00637,2026-07-26,CUST0162,Groceries,88.33,True,Morning
TXN00638,2026-07-26,CUST0163,Dairy,100.53,True,Morning
TXN00639,2026-07-26,CUST0177,Dairy,84.06,True,Afternoon
TXN00640,2026-07-26,CUST0192,Snacks,78.33,False,Afternoon
TXN00641,2026-07-26,CUST0194,Snacks,32.09,False,Evening
TXN00642,2026-07-26,CUST0195,Dairy,115.54,False,Afternoon
TXN00643,2026-07-26,CUST0200,Snacks,23.93,True,Afternoon
TXN00644,2026-07-26,CUST0201,Household,46.9,False,Morning
TXN00645,2026-07-26,CUST0204,Snacks,93.93,False,Evening
TXN00646,2026-07-26,CUST0209,Groceries,142.71,False,Afternoon
TXN00647,2026-07-26,CUST0214,Household,206.47,False,Morning
TXN00648,2026-07-26,CUST0216,Dairy,44.25,False,Afternoon
TXN00649,2026-07-26,CUST0219,Dairy,161.5,False,Afternoon
TXN00650,2026-07-26,CUST0238,Beverages,131.2,False,Morning
TXN00651,2026-07-26,CUST0242,Snacks,72.45,False,Morning
TXN00652,2026-07-26,CUST0249,Snacks,75.53,True,Evening
TXN00653,2026-07-26,CUST0270,Household,217.2,True,Evening
TXN00654,2026-07-26,CUST0278,Groceries,130.1,False,Evening
TXN00655,2026-07-26,CUST0279,Household,345.92,False,Morning
TXN00656,2026-07-26,CUST0287,Dairy,137.08,False,Evening
TXN00657,2026-07-26,CUST0299,Dairy,171.77,True,Morning
TXN00658,2026-07-26,CUST0300,Beverages,30.48,False,Evening
TXN00659,2026-07-26,CUST0307,Groceries,335.32,True,Afternoon
TXN00660,2026-07-26,CUST0310,Groceries,124.91,True,Afternoon
TXN00661,2026-07-26,CUST0314,Snacks,34.33,False,Evening
TXN00662,2026-07-26,CUST0315,Household,156.55,True,Morning
TXN00663,2026-07-26,CUST0316,Snacks,113.9,False,Evening
TXN00664,2026-07-26,CUST0327,Beverages,132.89,False,Evening
TXN00665,2026-07-26,CUST0334,Household,375.51,True,Morning
TXN00666,2026-07-26,CUST0346,Dairy,87.23,True,Afternoon
TXN00667,2026-07-26,CUST0347,Household,109.97,False,Morning
TXN00668,2026-07-26,CUST0349,Beverages,192.14,False,Afternoon
TXN00669,2026-07-26,CUST0355,Household,270.1,False,Afternoon
TXN00670,2026-07-26,CUST0362,Dairy,93.41,True,Morning
TXN00671,2026-07-26,CUST0364,Household,171.18,False,Morning
TXN00672,2026-07-26,CUST0374,Groceries,231.04,True,Evening
TXN00673,2026-07-26,CUST0378,Household,216.24,False,Afternoon
TXN00674,2026-07-26,CUST0385,Household,381.7,False,Evening
TXN00675,2026-07-26,CUST0402,Household,42.09,False,Morning
TXN00676,2026-07-26,CUST0403,Snacks,103.28,True,Afternoon
TXN00677,2026-07-26,CUST0406,Beverages,198.75,True,Evening
TXN00678,2026-07-26,CUST0420,Dairy,100.68,True,Morning
TXN00679,2026-07-26,CUST0427,Groceries,47.95,True,Afternoon
TXN00680,2026-07-26,CUST0429,Beverages,148.83,False,Afternoon
TXN00681,2026-07-26,CUST0433,Household,264.75,False,Afternoon
TXN00682,2026-07-26,CUST0435,Dairy,67.51,True,Afternoon
TXN00683,2026-07-26,CUST0449,Snacks,42.51,True,Morning
TXN00684,2026-07-26,CUST0454,Groceries,168.26,False,Morning
TXN00685,2026-07-26,CUST0457,Household,168.84,True,Afternoon
TXN00686,2026-07-26,CUST0460,Groceries,320.13,True,Afternoon
TXN00687,2026-07-26,CUST0463,Snacks,119.34,False,Afternoon
TXN00688,2026-07-26,CUST0470,Groceries,206.15,False,Afternoon
TXN00689,2026-07-26,CUST0476,Dairy,55.16,True,Evening
TXN00690,2026-07-26,CUST0488,Dairy,51.66,False,Afternoon
TXN00691,2026-07-26,CUST0492,Beverages,79.53,False,Evening
TXN00692,2026-07-26,CUST0507,Groceries,337.01,False,Evening
TXN00693,2026-07-26,CUST0515,Snacks,60.09,False,Afternoon
TXN00694,2026-07-26,CUST0516,Dairy,31.62,True,Evening
TXN00695,2026-07-26,CUST0519,Snacks,87.27,False,Evening
TXN00696,2026-07-26,CUST0521,Beverages,164.17,False,Evening
TXN00697,2026-07-26,CUST0527,Snacks,90.21,False,Afternoon
TXN00698,2026-07-26,CUST0536,Groceries,288.84,False,Afternoon
TXN00699,2026-07-26,CUST0540,Dairy,116.23,True,Evening
TXN00700,2026-07-26,CUST0542,Groceries,239.54,False,Morning
TXN00701,2026-07-26,CUST0551,Groceries,61.53,False,Afternoon
TXN00702,2026-07-26,CUST0566,Snacks,113.46,True,Afternoon
TXN00703,2026-07-26,CUST0569,Snacks,105.45,True,Afternoon
TXN00704,2026-07-26,CUST0571,Snacks,100.7,True,Afternoon
TXN00705,2026-07-26,CUST0572,Groceries,120.5,True,Afternoon
TXN00706,2026-07-26,CUST0573,Snacks,22.88,False,Afternoon
TXN00707,2026-07-26,CUST0579,Household,74.36,True,Morning
TXN00708,2026-07-26,CUST0593,Snacks,89.7,False,Evening
TXN00709,2026-07-26,CUST0600,Household,52.3,True,Morning
TXN00710,2026-07-26,CUST0601,Household,99.53,False,Morning
TXN00711,2026-07-26,CUST0602,Dairy,150.24,True,Morning
TXN00712,2026-07-26,CUST0615,Household,99.54,False,Afternoon
TXN00713,2026-07-26,CUST0617,Snacks,114.91,False,Morning
TXN00714,2026-07-26,CUST0619,Household,354.19,False,Afternoon
TXN00715,2026-07-27,CUST0004,Beverages,104.21,False,Morning
TXN00716,2026-07-27,CUST0014,Household,300.84,True,Evening
TXN00717,2026-07-27,CUST0024,Groceries,317.47,True,Evening
TXN00718,2026-07-27,CUST0037,Snacks,89.11,True,Afternoon
TXN00719,2026-07-27,CUST0038,Dairy,100.52,False,Evening
TXN00720,2026-07-27,CUST0045,Dairy,73.14,True,Morning
TXN00721,2026-07-27,CUST0049,Snacks,107.53,True,Morning
TXN00722,2026-07-27,CUST0051,Snacks,116.8,True,Evening
TXN00723,2026-07-27,CUST0054,Groceries,215.85,False,Afternoon
TXN00724,2026-07-27,CUST0059,Groceries,71.0,True,Morning
TXN00725,2026-07-27,CUST0083,Beverages,154.68,False,Afternoon
TXN00726,2026-07-27,CUST0087,Household,266.33,False,Afternoon
TXN00727,2026-07-27,CUST0101,Beverages,147.82,False,Afternoon
TXN00728,2026-07-27,CUST0109,Dairy,94.61,True,Afternoon
TXN00729,2026-07-27,CUST0116,Groceries,107.37,False,Evening
TXN00730,2026-07-27,CUST0120,Snacks,84.33,False,Afternoon
TXN00731,2026-07-27,CUST0121,Snacks,29.46,True,Morning
TXN00732,2026-07-27,CUST0128,Dairy,89.13,False,Evening
TXN00733,2026-07-27,CUST0130,Snacks,41.12,True,Afternoon
TXN00734,2026-07-27,CUST0137,Household,281.2,True,Evening
TXN00735,2026-07-27,CUST0140,Dairy,86.61,False,Afternoon
TXN00736,2026-07-27,CUST0141,Snacks,23.99,False,Afternoon
TXN00737,2026-07-27,CUST0148,Household,286.83,False,Evening
TXN00738,2026-07-27,CUST0157,Household,62.72,True,Morning
TXN00739,2026-07-27,CUST0165,Household,76.6,True,Evening
TXN00740,2026-07-27,CUST0170,Snacks,102.14,False,Afternoon
TXN00741,2026-07-27,CUST0177,Beverages,143.02,True,Afternoon
TXN00742,2026-07-27,CUST0178,Dairy,102.6,False,Afternoon
TXN00743,2026-07-27,CUST0181,Dairy,68.14,True,Evening
TXN00744,2026-07-27,CUST0183,Household,260.76,False,Evening
TXN00745,2026-07-27,CUST0184,Groceries,40.01,False,Evening
TXN00746,2026-07-27,CUST0186,Groceries,116.63,True,Afternoon
TXN00747,2026-07-27,CUST0187,Beverages,102.67,False,Evening
TXN00748,2026-07-27,CUST0201,Dairy,47.32,False,Morning
TXN00749,2026-07-27,CUST0212,Household,330.99,True,Afternoon
TXN00750,2026-07-27,CUST0214,Household,34.08,False,Morning
TXN00751,2026-07-27,CUST0219,Snacks,116.09,False,Afternoon
TXN00752,2026-07-27,CUST0230,Dairy,76.3,True,Afternoon
TXN00753,2026-07-27,CUST0247,Snacks,76.83,False,Afternoon
TXN00754,2026-07-27,CUST0252,Dairy,57.07,True,Afternoon
TXN00755,2026-07-27,CUST0260,Dairy,136.51,True,Morning
TXN00756,2026-07-27,CUST0263,Snacks,27.02,True,Afternoon
TXN00757,2026-07-27,CUST0278,Dairy,89.45,False,Evening
TXN00758,2026-07-27,CUST0281,Groceries,235.03,True,Evening
TXN00759,2026-07-27,CUST0289,Beverages,111.83,True,Afternoon
TXN00760,2026-07-27,CUST0295,Groceries,176.05,False,Evening
TXN00761,2026-07-27,CUST0299,Beverages,77.19,True,Morning
TXN00762,2026-07-27,CUST0317,Groceries,220.66,False,Afternoon
TXN00763,2026-07-27,CUST0320,Household,126.53,False,Morning
TXN00764,2026-07-27,CUST0323,Beverages,167.93,False,Afternoon
TXN00765,2026-07-27,CUST0327,Household,56.98,False,Evening
TXN00766,2026-07-27,CUST0332,Groceries,334.47,True,Afternoon
TXN00767,2026-07-27,CUST0334,Beverages,108.79,True,Morning
TXN00768,2026-07-27,CUST0336,Household,217.81,True,Afternoon
TXN00769,2026-07-27,CUST0341,Groceries,48.17,False,Morning
